0.000000
0.010000
1.000000	1.000000	0.000000
1.020000	1.000000	0.000000
1.040000	0.999000	0.000000
1.060000	1.000000	0.000000
1.080000	0.990970	0.002415
1.100000	0.998000	0.000000
1.120000	1.000000	0.000000
1.140000	0.989936	0.002585
1.160000	0.989569	0.002236
